Designator,Manufacturer Part Number,Quantity
CN1,https://www.digikey.ca/product-detail/en/jst-sales-america-inc/S2B-PH-SM4-TB(LF)(SN)/455-1749-1-ND/926846,1
LED1,https://www.digikey.ca/product-detail/en/lite-on-inc/LTST-C191KRKT/160-1447-1-ND/386836,1
S2,https://www.digikey.ca/product-detail/en/apem-inc/MA12RTR/679-1847-1-ND/1973774,1
R1,https://www.digikey.ca/product-detail/en/stackpole-electronics-inc/RMCF0805FT3R90/RMCF0805FT3R90CT-ND/2418397,1
R2,https://www.digikey.ca/product-detail/en/yageo/RC0805JR-071KL/311-1.0KARCT-ND/731165,1
SCREEN1,https://www.aliexpress.com/item/2-8-inch-240-320-color-display-4-wire-SPI-TFT-ILI9341-drive-18pin-LCD-module/32797875122.html,1
"BTN_A, BTN_B, BTN_L1, BTN_L2, BTN_R1, BTN_R2, BTN_X, BTN_Y",https://www.digikey.ca/product-detail/en/e-switch/TL3300DF160Q/EG4906CT-ND/2498468,8
"BTN_SELECT, BTN_START",https://www.digikey.ca/product-detail/en/cts-electrocomponents/222BMVBAR/CT3090CT-ND/5227996,2
"BTN_DOWN, BTN_LEFT, BTN_RIGHT, BTN_UP",https://www.digikey.ca/product-detail/en/c-k/PTS645SM43SMTR92-LFS/CKN9112CT-ND/1146934,4
POWER1,https://www.aliexpress.com/item/1-a-lithium-battery-charging-and-protect-one-plate-protection-2-in-1-18650-lithium-battery/1494965903.html,1
PI1,https://www.digikey.ca/product-detail/en/Amphenol+FCI/95157-440LF/609-3124-ND/1824561,1
